SRR,Coverage,Species
SRR4104499,35.4102,Setaria_viridis
SRR4104500,43.1759,Setaria_viridis
SRR4104901,48.1475,Setaria_viridis
SRR4104962,40.8888,Setaria_viridis
SRR4105003,36.1976,Setaria_viridis
SRR4105004,43.9794,Setaria_viridis
SRR4105005,34.2216,Setaria_viridis
SRR4105030,49.7741,Setaria_viridis
SRR4105097,34.4942,Setaria_viridis
SRR4105287,26.7038,Setaria_viridis
SRR4105312,40.0412,Setaria_viridis
SRR4105333,35.2182,Setaria_viridis
SRR4105355,39.1924,Setaria_viridis
SRR4105357,39.0271,Setaria_viridis
SRR4105365,32.9971,Setaria_viridis
SRR4105369,37.2739,Setaria_viridis
SRR4105412,43.3332,Setaria_viridis
SRR4105413,35.3578,Setaria_viridis
SRR4105414,53.2856,Setaria_viridis
SRR4105415,49.7842,Setaria_viridis
SRR4105462,27.103,Setaria_viridis
SRR4105468,52.954,Setaria_viridis
SRR4105503,28.3049,Setaria_viridis
SRR4116136,38.2665,Setaria_viridis
SRR4116390,38.4353,Setaria_viridis
SRR4116391,17.9116,Setaria_viridis
SRR4116392,12.8493,Setaria_viridis
SRR4116451,28.8263,Setaria_viridis
SRR4116452,29.2333,Setaria_viridis
SRR4116453,45.5514,Setaria_viridis
SRR4116454,50.0309,Setaria_viridis
SRR4116455,14.0228,Setaria_viridis
SRR4116456,38.711,Setaria_viridis
SRR4116461,40.1939,Setaria_viridis
SRR4116485,29.3948,Setaria_viridis
SRR4116486,34.6464,Setaria_viridis
SRR4116487,38.6427,Setaria_viridis
SRR4116488,32.8381,Setaria_viridis
SRR4116489,33.5243,Setaria_viridis
SRR4116490,43.1726,Setaria_viridis
SRR4116491,26.6818,Setaria_viridis
SRR4116492,74.7337,Setaria_viridis
SRR4116493,36.1764,Setaria_viridis
SRR4116494,32.9681,Setaria_viridis
SRR23357420,71.6891,Sextonia_rubra
SRR23357421,63.8056,Sextonia_rubra
SRR23357422,73.2901,Sextonia_rubra
SRR23357423,60.5612,Sextonia_rubra
SRR23357424,85.5274,Sextonia_rubra
SRR23357425,72.6736,Sextonia_rubra
SRR23357427,75.0627,Sextonia_rubra
SRR23357428,62.7662,Sextonia_rubra
SRR23357429,83.0843,Sextonia_rubra
SRR23357430,59.7937,Sextonia_rubra
SRR23357431,79.9019,Sextonia_rubra
SRR23357432,73.7134,Sextonia_rubra
SRR23357433,66.3616,Sextonia_rubra
SRR23357434,91.3988,Sextonia_rubra
SRR23357435,73.6656,Sextonia_rubra
SRR23357436,89.9739,Sextonia_rubra
SRR23357437,80.6823,Sextonia_rubra
SRR23357438,78.0749,Sextonia_rubra
SRR23357439,82.45,Sextonia_rubra
SRR23357440,65.0848,Sextonia_rubra
SRR23357441,66.5682,Sextonia_rubra
SRR23357442,63.4097,Sextonia_rubra
SRR23357443,78.8576,Sextonia_rubra
SRR23357444,82.5392,Sextonia_rubra
SRR23357445,89.5316,Sextonia_rubra
SRR23357446,86.6394,Sextonia_rubra
SRR31776102,67.6369,Sicyos_lanceoloideus
SAMN04014715,131.294,Sideroxylon_spinosum
ERR10116834,7.52089,Silybum_marianum
SRR28145637,37.7322,Silybum_marianum
SRR28204316,96.1226,Solanum_acaule
ERR418061,33.7727,Solanum_corneliomulleri
SRR31858688,35.8915,Solanum_corneliomulleri
SRR31858698,34.6252,Solanum_corneliomulleri
SRR31858703,35.9355,Solanum_corneliomulleri
SRR31858733,34.4759,Solanum_corneliomulleri
SRR31858735,34.0257,Solanum_corneliomulleri
SRR31858741,34.1532,Solanum_corneliomulleri
SRR31858749,34.7603,Solanum_corneliomulleri
SRR31858750,34.1957,Solanum_corneliomulleri
SRR31858753,31.2696,Solanum_corneliomulleri
SRR31858755,35.8754,Solanum_corneliomulleri
SRR31858756,34.7039,Solanum_corneliomulleri
SRR31858757,35.3382,Solanum_corneliomulleri
SRR31858758,35.8233,Solanum_corneliomulleri
SRR31858760,30.9897,Solanum_corneliomulleri
SRR31858769,33.4473,Solanum_corneliomulleri
SRR31858803,34.24,Solanum_corneliomulleri
SRR31858814,31.8689,Solanum_corneliomulleri
SRR31858919,35.7587,Solanum_corneliomulleri
SRR31858920,33.5121,Solanum_corneliomulleri
SRR31858922,35.7716,Solanum_corneliomulleri
SRR31858923,34.2978,Solanum_corneliomulleri
ERR418121,36.3948,Solanum_galapagense
SRR31858752,43.2467,Solanum_galapagense
SRR31858791,35.8792,Solanum_galapagense
SRR31858800,37.2573,Solanum_galapagense
SRR31858801,40.2686,Solanum_galapagense
SRR31858802,42.9286,Solanum_galapagense
SRR31858804,39.8301,Solanum_galapagense
SRR31858812,42.3859,Solanum_galapagense
SRR31858813,41.1905,Solanum_galapagense
SRR31858816,40.4218,Solanum_galapagense
SRR31858821,42.6282,Solanum_galapagense
SRR31858823,38.7997,Solanum_galapagense
SRR31858824,39.5661,Solanum_galapagense
SRR31858825,38.3843,Solanum_galapagense
SRR31858845,42.038,Solanum_galapagense
SRR31858856,42.0248,Solanum_galapagense
SRR31858861,42.7795,Solanum_galapagense
SRR31858862,41.1692,Solanum_galapagense
SRR31858893,42.1388,Solanum_galapagense
SRR31858912,42.1574,Solanum_galapagense
SRR31858914,41.2617,Solanum_galapagense
SRR31858915,40.1661,Solanum_galapagense
DRR098098,15.7328,Solanum_habrochaites
ERR418099,31.2178,Solanum_habrochaites
ERR418100,32.0248,Solanum_habrochaites
ERR418101,31.4713,Solanum_habrochaites
ERR418102,31.2655,Solanum_habrochaites
ERR418103,25.5885,Solanum_habrochaites
ERR418104,33.5534,Solanum_habrochaites
ERR418105,29.8408,Solanum_habrochaites
SAMEA2335234,79.7847,Solanum_habrochaites
SRR15671595,25.3793,Solanum_habrochaites
SRR15671597,25.3723,Solanum_habrochaites
SRR17274065,11.3137,Solanum_habrochaites
SRR31858692,30.5507,Solanum_habrochaites
SRR31858700,32.7559,Solanum_habrochaites
SRR31858702,32.3564,Solanum_habrochaites
SRR31858765,31.9842,Solanum_habrochaites
SRR31858771,33.5227,Solanum_habrochaites
SRR31858778,30.3141,Solanum_habrochaites
SRR31858782,33.3249,Solanum_habrochaites
SRR31858792,29.6031,Solanum_habrochaites
SRR31858794,31.4297,Solanum_habrochaites
SRR31858795,30.5469,Solanum_habrochaites
SRR31858796,27.6259,Solanum_habrochaites
SRR31858797,32.1987,Solanum_habrochaites
SRR31858798,33.2027,Solanum_habrochaites
SRR31858799,31.6822,Solanum_habrochaites
SRR31858828,30.6255,Solanum_habrochaites
SRR31858850,34.7417,Solanum_habrochaites
SRR31858852,32.238,Solanum_habrochaites
SRR31858857,31.7288,Solanum_habrochaites
SRR31858858,30.6474,Solanum_habrochaites
SRR31858890,31.3406,Solanum_habrochaites
SRR31858896,32.6956,Solanum_habrochaites
SRR31858897,33.8998,Solanum_habrochaites
SRR31858898,32.2532,Solanum_habrochaites
SRR31858899,31.9777,Solanum_habrochaites
SAMN23034059,16.8852,Solanum_lycopersicoides
SRR12825169,17.6361,Solanum_lycopersicoides
SRR31858709,26.7731,Solanum_lycopersicoides
SRR31858710,26.1715,Solanum_lycopersicoides
SRR31858711,27.147,Solanum_lycopersicoides
SRR31858712,25.3965,Solanum_lycopersicoides
SRR31858718,26.5492,Solanum_lycopersicoides
SRR31858773,26.3607,Solanum_lycopersicoides
SRR31858774,24.3915,Solanum_lycopersicoides
SRR31858830,24.8045,Solanum_lycopersicoides
SRR31858840,26.2178,Solanum_lycopersicoides
SRR31858841,25.5928,Solanum_lycopersicoides
SRR31858882,26.3843,Solanum_lycopersicoides
ERR418090,43.5734,Solanum_neorickii
ERR418091,43.3894,Solanum_neorickii
SRR31858704,42.8052,Solanum_neorickii
SRR31858705,41.7349,Solanum_neorickii
SRR31858720,43.7329,Solanum_neorickii
SRR31858729,41.5287,Solanum_neorickii
SRR31858730,42.5328,Solanum_neorickii
SRR31858737,41.1481,Solanum_neorickii
SRR31858739,40.409,Solanum_neorickii
SRR31858742,37.6573,Solanum_neorickii
SRR31858743,41.8178,Solanum_neorickii
SRR31858744,40.8956,Solanum_neorickii
SRR31858806,41.8937,Solanum_neorickii
SRR31858818,40.9947,Solanum_neorickii
SRR31858829,39.6495,Solanum_neorickii
SRR31858855,40.2804,Solanum_neorickii
SRR31858874,42.2597,Solanum_neorickii
SRR31858875,39.4233,Solanum_neorickii
SRR31858885,38.7378,Solanum_neorickii
SRR31858891,42.5284,Solanum_neorickii
SRR31858894,42.4354,Solanum_neorickii
SRR14482384,30.1504,Solanum_okadae
SRR5349619,8.57067,Solanum_okadae
ERR2174414,11.4402,Solanum_pennellii
ERR2174415,11.5417,Solanum_pennellii
ERR2174416,11.7216,Solanum_pennellii
ERR2174417,11.8066,Solanum_pennellii
ERR2174632,13.7959,Solanum_pennellii
ERR2174633,12.9242,Solanum_pennellii
ERR2174634,8.96194,Solanum_pennellii
ERR410247,24.4307,Solanum_pennellii
ERR410248,16.3786,Solanum_pennellii
ERR410249,10.7316,Solanum_pennellii
ERR410250,16.8617,Solanum_pennellii
ERR418106,30.1013,Solanum_pennellii
ERR418107,24.4715,Solanum_pennellii
SAMEA104353279,79.3251,Solanum_pennellii
SAMEA2335235,69.6707,Solanum_pennellii
SAMEA2609572,163.222,Solanum_pennellii
SRR11820185,53.6076,Solanum_pennellii
SRR31858689,30.9816,Solanum_pennellii
SRR31858695,34.0244,Solanum_pennellii
SRR31858721,32.7428,Solanum_pennellii
SRR31858732,31.8051,Solanum_pennellii
SRR31858751,32.4729,Solanum_pennellii
SRR31858754,31.7848,Solanum_pennellii
SRR31858761,32.0178,Solanum_pennellii
SRR31858764,31.1947,Solanum_pennellii
SRR31858815,31.4256,Solanum_pennellii
SRR31858819,34.242,Solanum_pennellii
SRR31858847,32.0168,Solanum_pennellii
SRR31858848,34.189,Solanum_pennellii
SRR31858851,32.6695,Solanum_pennellii
SRR31858854,30.5325,Solanum_pennellii
SRR31858859,33.1806,Solanum_pennellii
SRR31858880,33.3072,Solanum_pennellii
SRR31858892,31.078,Solanum_pennellii
SRR31858901,31.7013,Solanum_pennellii
SRR10398133,34.1909,Solanum_pinnatisectum
SRR17078423,57.6412,Solanum_pinnatisectum
SRR5957602,6.98351,Solanum_pinnatisectum
SRR5958648,7.94009,Solanum_pinnatisectum
SRR8143382,15.6493,Solanum_pinnatisectum
SAMN14932980,151.699,Solanum_sitiens
SRR31858838,27.1903,Solanum_sitiens
SRR31858886,26.0106,Solanum_sitiens
SRR31858888,26.4949,Solanum_sitiens
SRR31858889,26.9502,Solanum_sitiens
SRR2645796,20.5473,Sonneratia_alba
SRR2645826,18.4453,Sonneratia_alba
SRR15217751,22.7622,Sonneratia_caseolaris
ERR13996328,7.87008,Sparganium_emersum
SRR13961296,16.4216,Sparganium_emersum
SRR14026427,10.7788,Sparganium_erectum
SRR14085851,9.35848,Sparganium_erectum
SRR14086326,8.82185,Sparganium_erectum
SRR25000439,12.2567,Spergularia_marina
SRR36971160,74.8967,Syagrus_oleracea
SAMEA1711482,70.4812,Symphonia_globulifera
SRR2087129,26.696,Symphonia_globulifera
SRR25658935,6.82515,Symplocos_macrophylla
SRR18016245,67.9158,Syzygium_aqueum
SRR18016261,62.7042,Syzygium_aqueum
SAMN29207412,90.6906,Syzygium_grande
SRR18016173,65.9929,Syzygium_grande
SRR18016321,69.5329,Syzygium_grande
SAMN34414764,540.17,Syzygium_jambos
SRR12495806,6.658,Syzygium_jambos
SRR18016310,72.3005,Syzygium_jambos
SRR18016195,80.5067,Syzygium_luehmannii
SAMN34418461,545.573,Syzygium_malaccense
SRR18016032,69.0975,Syzygium_malaccense
SRR18016045,64.8196,Syzygium_malaccense
SRR18016139,24.3339,Syzygium_malaccense
SRR18016262,56.4294,Syzygium_malaccense
SRR29469629,23.932,Tabernaemontana_elegans
SRR19973002,26.0691,Tamarix_chinensis
ERR7620147,NA,Taxus_chinensis
SRR14018635,84.3938,Telopea_speciosissima
SRR23300771,13.31,Terminalia_arjuna
SRR14373977,9.52247,Tetraclinis_articulata
SRR30567462,18.1807,Tetraclinis_articulata
SRR21562119,39.352,Theobroma_grandiflorum
SRR28330360,6.81809,Theobroma_grandiflorum
SRR28330361,7.44843,Theobroma_grandiflorum
SRR377722,9.55185,Theobroma_grandiflorum
ERR12259238,22.687,Thlaspi_arvense
ERR12259239,37.2216,Thlaspi_arvense
ERR12259240,21.7491,Thlaspi_arvense
ERR12259241,26.8581,Thlaspi_arvense
ERR12259242,19.2847,Thlaspi_arvense
ERR12259243,16.7154,Thlaspi_arvense
ERR12259244,28.0573,Thlaspi_arvense
ERR12259245,19.3341,Thlaspi_arvense
ERR12259246,18.8041,Thlaspi_arvense
ERR12259247,21.9297,Thlaspi_arvense
ERR12259248,19.8789,Thlaspi_arvense
ERR12259249,16.8085,Thlaspi_arvense
ERR6363577,17.3598,Thlaspi_arvense
ERR6363578,19.2801,Thlaspi_arvense
ERR6363579,17.1938,Thlaspi_arvense
ERR6363580,20.3449,Thlaspi_arvense
ERR6363583,18.865,Thlaspi_arvense
ERR6363584,19.5517,Thlaspi_arvense
ERR6363585,15.7853,Thlaspi_arvense
ERR6363586,19.3197,Thlaspi_arvense
ERR6363587,16.5946,Thlaspi_arvense
ERR6363590,21.2105,Thlaspi_arvense
ERR6363591,17.9834,Thlaspi_arvense
ERR6363592,20.4111,Thlaspi_arvense
ERR6363593,16.0603,Thlaspi_arvense
ERR6363594,17.857,Thlaspi_arvense
ERR6363595,14.8883,Thlaspi_arvense
ERR6363596,17.1059,Thlaspi_arvense
ERR6363597,13.3519,Thlaspi_arvense
ERR6363598,18.6179,Thlaspi_arvense
ERR6363599,17.8144,Thlaspi_arvense
ERR6363600,17.7914,Thlaspi_arvense
ERR6363601,15.0137,Thlaspi_arvense
ERR6363602,15.6008,Thlaspi_arvense
ERR6363603,14.8278,Thlaspi_arvense
ERR6363604,18.2096,Thlaspi_arvense
ERR6363605,15.9534,Thlaspi_arvense
ERR6363608,14.0271,Thlaspi_arvense
ERR6363609,17.1826,Thlaspi_arvense
ERR6363610,16.7544,Thlaspi_arvense
ERR6363611,18.9131,Thlaspi_arvense
ERR6363614,58.5287,Thlaspi_arvense
ERR6363615,15.3032,Thlaspi_arvense
ERR6363616,10.9615,Thlaspi_arvense
ERR6363617,58.2774,Thlaspi_arvense
ERR6363620,30.2243,Thlaspi_arvense
ERR6363621,29.8616,Thlaspi_arvense
ERR6363622,14.4414,Thlaspi_arvense
ERR6363623,37.6172,Thlaspi_arvense
ERR9247142,15.2424,Thlaspi_arvense
ERR9247143,23.0461,Thlaspi_arvense
ERR9247144,17.2236,Thlaspi_arvense
ERR9247145,20.6145,Thlaspi_arvense
ERR9247146,21.4378,Thlaspi_arvense
ERR9247147,24.0309,Thlaspi_arvense
ERR9247148,18.1319,Thlaspi_arvense
ERR9247149,20.4783,Thlaspi_arvense
ERR9247150,22.5475,Thlaspi_arvense
ERR9247151,16.1147,Thlaspi_arvense
ERR9247152,19.8243,Thlaspi_arvense
ERR9247153,20.5982,Thlaspi_arvense
ERR9247154,18.2215,Thlaspi_arvense
ERR9247155,26.311,Thlaspi_arvense
ERR9247156,24.6064,Thlaspi_arvense
ERR9247157,16.9682,Thlaspi_arvense
ERR9247158,27.9857,Thlaspi_arvense
ERR9247159,21.9693,Thlaspi_arvense
ERR9247160,17.4696,Thlaspi_arvense
ERR9247161,16.1857,Thlaspi_arvense
ERR9247162,24.6308,Thlaspi_arvense
ERR9247163,24.691,Thlaspi_arvense
ERR9247164,22.6389,Thlaspi_arvense
ERR9247165,19.6457,Thlaspi_arvense
ERR9247166,22.9814,Thlaspi_arvense
ERR9247167,17.7051,Thlaspi_arvense
ERR9247168,18.1326,Thlaspi_arvense
ERR9247169,18.4383,Thlaspi_arvense
ERR9247170,18.7767,Thlaspi_arvense
ERR9247171,20.6322,Thlaspi_arvense
ERR9247172,23.2814,Thlaspi_arvense
ERR9247173,19.7456,Thlaspi_arvense
ERR9247174,22.8129,Thlaspi_arvense
ERR9247175,18.1787,Thlaspi_arvense
ERR9247176,17.3207,Thlaspi_arvense
ERR9247177,26.0872,Thlaspi_arvense
ERR9247178,24.9002,Thlaspi_arvense
ERR9247179,19.139,Thlaspi_arvense
ERR9247180,21.1572,Thlaspi_arvense
ERR9247181,21.0291,Thlaspi_arvense
ERR9247182,17.5667,Thlaspi_arvense
ERR9247183,20.9636,Thlaspi_arvense
ERR9247184,19.9583,Thlaspi_arvense
ERR9247185,18.9041,Thlaspi_arvense
ERR9247186,18.6973,Thlaspi_arvense
ERR9247187,9.7825,Thlaspi_arvense
ERR9247188,18.2981,Thlaspi_arvense
ERR9247189,14.4192,Thlaspi_arvense
ERR9247190,17.8662,Thlaspi_arvense
ERR9247191,19.5597,Thlaspi_arvense
ERR9247192,18.696,Thlaspi_arvense
ERR9247193,14.0938,Thlaspi_arvense
ERR9247194,15.1561,Thlaspi_arvense
ERR9247195,18.5101,Thlaspi_arvense
ERR9247196,20.2434,Thlaspi_arvense
ERR9247197,16.2186,Thlaspi_arvense
ERR9247198,15.7197,Thlaspi_arvense
ERR9247199,14.1975,Thlaspi_arvense
ERR9247200,18.0429,Thlaspi_arvense
ERR9247201,14.1891,Thlaspi_arvense
ERR9247202,15.0216,Thlaspi_arvense
ERR9247203,17.5446,Thlaspi_arvense
ERR9247204,13.905,Thlaspi_arvense
ERR9247205,8.18924,Thlaspi_arvense
ERR9247206,18.9349,Thlaspi_arvense
ERR9247207,22.364,Thlaspi_arvense
ERR9247208,24.477,Thlaspi_arvense
ERR9247209,24.0586,Thlaspi_arvense
ERR9247210,27.5462,Thlaspi_arvense
ERR9247211,27.0354,Thlaspi_arvense
ERR9247212,27.8122,Thlaspi_arvense
ERR9247213,28.4428,Thlaspi_arvense
ERR9247214,29.4326,Thlaspi_arvense
ERR9247215,11.8815,Thlaspi_arvense
ERR9247216,15.8191,Thlaspi_arvense
ERR9247217,16.4541,Thlaspi_arvense
ERR9247218,23.4309,Thlaspi_arvense
ERR9247219,17.9177,Thlaspi_arvense
ERR9247220,17.647,Thlaspi_arvense
ERR9247221,22.6154,Thlaspi_arvense
ERR9247222,21.9027,Thlaspi_arvense
ERR9247223,17.7948,Thlaspi_arvense
ERR9247224,17.9917,Thlaspi_arvense
ERR9247225,16.4733,Thlaspi_arvense
ERR9247226,24.1903,Thlaspi_arvense
ERR9247227,20.8151,Thlaspi_arvense
ERR9247228,22.7659,Thlaspi_arvense
ERR9247229,22.7056,Thlaspi_arvense
ERR9247230,23.4874,Thlaspi_arvense
ERR9247231,19.744,Thlaspi_arvense
ERR9247232,18.97,Thlaspi_arvense
ERR9247233,26.675,Thlaspi_arvense
ERR9247234,23.4838,Thlaspi_arvense
ERR9247235,30.5145,Thlaspi_arvense
ERR9247236,26.2342,Thlaspi_arvense
ERR9247237,25.9905,Thlaspi_arvense
ERR9247238,30.389,Thlaspi_arvense
ERR9247239,22.2952,Thlaspi_arvense
ERR9247240,16.3269,Thlaspi_arvense
ERR9247241,13.8408,Thlaspi_arvense
ERR9247242,15.3651,Thlaspi_arvense
ERR9247243,15.1114,Thlaspi_arvense
ERR9247244,19.3383,Thlaspi_arvense
ERR9247245,16.6087,Thlaspi_arvense
ERR9247246,14.0237,Thlaspi_arvense
ERR9247247,18.4399,Thlaspi_arvense
ERR9247248,19.4021,Thlaspi_arvense
ERR9247249,24.3337,Thlaspi_arvense
ERR9247250,18.4686,Thlaspi_arvense
ERR9247251,14.8906,Thlaspi_arvense
ERR9247252,16.3424,Thlaspi_arvense
ERR9247253,16.2152,Thlaspi_arvense
ERR9247254,20.3033,Thlaspi_arvense
ERR9247255,11.0833,Thlaspi_arvense
ERR9247256,13.8207,Thlaspi_arvense
ERR9247257,22.1929,Thlaspi_arvense
ERR9247258,22.3406,Thlaspi_arvense
ERR9247259,14.8952,Thlaspi_arvense
ERR9247260,17.7938,Thlaspi_arvense
ERR9247261,17.9125,Thlaspi_arvense
ERR9247262,18.2492,Thlaspi_arvense
ERR9247263,17.5419,Thlaspi_arvense
ERR9247264,33.7438,Thlaspi_arvense
ERR9247265,23.762,Thlaspi_arvense
ERR9247266,30.9632,Thlaspi_arvense
ERR9247267,14.135,Thlaspi_arvense
ERR9247268,13.8385,Thlaspi_arvense
ERR9247269,24.6582,Thlaspi_arvense
ERR9247270,17.9583,Thlaspi_arvense
ERR9247271,69.3659,Thlaspi_arvense
ERR9247272,25.6334,Thlaspi_arvense
ERR9247273,32.8722,Thlaspi_arvense
ERR9247274,11.0031,Thlaspi_arvense
ERR9247275,25.8738,Thlaspi_arvense
ERR9247276,8.64221,Thlaspi_arvense
ERR9247277,10.4457,Thlaspi_arvense
ERR9247278,22.4791,Thlaspi_arvense
ERR9247279,54.3495,Thlaspi_arvense
ERR9247280,31.5402,Thlaspi_arvense
ERR9247281,51.3516,Thlaspi_arvense
ERR9247282,24.4893,Thlaspi_arvense
ERR9247283,35.5487,Thlaspi_arvense
ERR9247284,17.0733,Thlaspi_arvense
ERR9247285,20.8867,Thlaspi_arvense
SRR10325927,59.3507,Toxicodendron_radicans
DRR828057,8.56408,Trapa_incisa
DRR828058,8.71151,Trapa_incisa
DRR828059,9.14084,Trapa_incisa
DRR828060,8.25351,Trapa_incisa
DRR828061,8.1382,Trapa_incisa
DRR828062,9.2843,Trapa_incisa
DRR828063,8.78777,Trapa_incisa
DRR828064,19.8152,Trapa_incisa
DRR828065,8.71486,Trapa_incisa
DRR828066,8.20918,Trapa_incisa
SAMN33219563,99.9879,Trapa_incisa
SRR14400561,8.7583,Trapa_incisa
SRR22094614,88.367,Trapa_incisa
SRR34168133,8.1382,Trapa_incisa
SRR34168144,9.2843,Trapa_incisa
SRR34168159,8.56408,Trapa_incisa
SRR34168183,19.8152,Trapa_incisa
SRR34168242,8.25351,Trapa_incisa
SRR34168293,8.71486,Trapa_incisa
SRR34168294,8.20918,Trapa_incisa
DRR827978,8.57851,Trapa_natans
DRR827979,9.42145,Trapa_natans
DRR827980,8.35737,Trapa_natans
DRR827981,8.77858,Trapa_natans
DRR827982,8.94197,Trapa_natans
DRR827983,15.2446,Trapa_natans
DRR827984,16.1973,Trapa_natans
DRR827985,15.7749,Trapa_natans
DRR828026,8.50109,Trapa_natans
DRR828027,8.04104,Trapa_natans
DRR828028,8.99485,Trapa_natans
DRR828029,8.83523,Trapa_natans
DRR828030,9.00772,Trapa_natans
DRR828031,8.64037,Trapa_natans
DRR828032,7.49384,Trapa_natans
DRR828033,8.51551,Trapa_natans
DRR828034,9.14465,Trapa_natans
DRR828035,7.84408,Trapa_natans
DRR828036,9.60636,Trapa_natans
DRR828037,9.46364,Trapa_natans
DRR828038,8.62229,Trapa_natans
DRR828039,9.00908,Trapa_natans
SAMN18878057,218.24,Trapa_natans
SAMN33215310,133.531,Trapa_natans
SRR14331440,116.67,Trapa_natans
SRR14331441,101.996,Trapa_natans
SRR34168143,8.50109,Trapa_natans
SRR34168145,8.04104,Trapa_natans
SRR34168146,8.99485,Trapa_natans
SRR34168147,8.83523,Trapa_natans
SRR34168148,9.00772,Trapa_natans
SRR34168161,8.57851,Trapa_natans
SRR34168162,9.42145,Trapa_natans
SRR34168163,8.35737,Trapa_natans
SRR34168164,8.77858,Trapa_natans
SRR34168165,8.94197,Trapa_natans
SRR34168166,8.64037,Trapa_natans
SRR34168167,7.49384,Trapa_natans
SRR34168168,8.51551,Trapa_natans
SRR34168169,9.14465,Trapa_natans
SRR34168170,7.84408,Trapa_natans
SRR34168171,9.60636,Trapa_natans
SRR34168173,9.46364,Trapa_natans
SRR34168174,8.62229,Trapa_natans
SRR34168175,9.00908,Trapa_natans
SRR34168216,15.2446,Trapa_natans
SRR34168217,16.1973,Trapa_natans
SRR34168218,15.7749,Trapa_natans
SAMN03322532,109.954,Trema_orientale
SRR5674478,23.182,Trema_orientale
SRR25700517,22.3244,Trichilia_hirta
SRR25700364,22.6707,Trichilia_minutiflora
ERR3481780,161.906,Trifolium_pratense
SAMEA3360124,93.381,Trifolium_pratense
SAMEA3360318,242.119,Trifolium_pratense
SAMN02947303,55.8279,Trifolium_pratense
SRR15433795,68.4433,Trifolium_pratense
SRR18748592,90.6971,Trifolium_pratense
SRR36841602,56.4136,Trifolium_pratense
SRR36841622,84.3783,Trifolium_pratense
SRR36841623,62.1898,Trifolium_pratense
SRR36841757,61.5305,Trifolium_pratense
SRR36841758,84.4662,Trifolium_pratense
SRR36841771,69.6611,Trifolium_pratense
SRR36841772,76.7552,Trifolium_pratense
SRR36841773,80.98,Trifolium_pratense
SRR36841779,58.5438,Trifolium_pratense
SRR36841780,84.3799,Trifolium_pratense
SRR36841781,53.8252,Trifolium_pratense
SRR36841782,67.7672,Trifolium_pratense
SRR36842319,69.231,Trifolium_pratense
SRR36842585,56.7998,Trifolium_pratense
SRR36842586,80.836,Trifolium_pratense
SRR36842587,60.5895,Trifolium_pratense
SRR36842588,65.8105,Trifolium_pratense
SRR36842590,66.2121,Trifolium_pratense
SRR36842591,61.0363,Trifolium_pratense
SRR36842592,68.6866,Trifolium_pratense
SRR36842593,63.4888,Trifolium_pratense
SRR36842806,57.7813,Trifolium_pratense
SRR36842833,75.5979,Trifolium_pratense
SRR36842834,71.2132,Trifolium_pratense
SRR36842835,84.7686,Trifolium_pratense
SRR36842919,64.243,Trifolium_pratense
SRR36842920,70.1415,Trifolium_pratense
SRR36842921,64.3472,Trifolium_pratense
SRR36842974,60.4998,Trifolium_pratense
SRR36842983,78.4302,Trifolium_pratense
SRR36842985,52.0376,Trifolium_pratense
SRR36842986,98.1744,Trifolium_pratense
SRR36843109,72.5793,Trifolium_pratense
SRR36843110,95.9161,Trifolium_pratense
