SRR,Coverage,Species
SRR8252843,NA,Picea_engelmannii
SRR8252844,NA,Picea_engelmannii
SRR8252845,NA,Picea_engelmannii
SRR8252846,NA,Picea_engelmannii
SRR8252847,NA,Picea_engelmannii
SRR8252848,NA,Picea_engelmannii
SRR8252849,NA,Picea_engelmannii
SRR8252850,NA,Picea_engelmannii
SRR8252851,NA,Picea_engelmannii
SRR8252852,NA,Picea_engelmannii
SRR8252853,NA,Picea_engelmannii
SRR8252854,NA,Picea_engelmannii
SRR8252855,NA,Picea_engelmannii
SRR8252856,NA,Picea_engelmannii
SRR8252857,NA,Picea_engelmannii
SRR8252858,NA,Picea_engelmannii
SRR8252859,NA,Picea_engelmannii
SRR8252860,NA,Picea_engelmannii
SRR8252861,NA,Picea_engelmannii
SRR8252862,NA,Picea_engelmannii
SRR8252863,NA,Picea_engelmannii
SRR9300370,NA,Picea_engelmannii
SRR9300371,NA,Picea_engelmannii
SRR10590695,4.62224,Picea_glauca
SRR8269350,4.17477,Picea_glauca
SRR8269352,4.21709,Picea_glauca
SRR9300372,4.15534,Picea_glauca
SRR11284751,4.98037,Picea_mariana
SRR11284752,NA,Picea_mariana
SRR11284753,NA,Picea_mariana
SRR25610384,NA,Pinus_albicaulis
SRR25610385,NA,Pinus_albicaulis
SRR25610392,NA,Pinus_albicaulis
SRR25610393,NA,Pinus_albicaulis
SRR25610394,NA,Pinus_albicaulis
SRR25610395,NA,Pinus_albicaulis
SRR2026990,NA,Pinus_lambertiana
SRR2026995,NA,Pinus_lambertiana
SRR2026998,NA,Pinus_lambertiana
SRR2027002,NA,Pinus_lambertiana
SRR2027003,NA,Pinus_lambertiana
SRR2027004,NA,Pinus_lambertiana
SRR2027005,NA,Pinus_lambertiana
SRR2027006,NA,Pinus_lambertiana
SRR2027007,NA,Pinus_lambertiana
SRR2027008,NA,Pinus_lambertiana
SRR2027009,NA,Pinus_lambertiana
SRR2027010,NA,Pinus_lambertiana
SRR2027011,NA,Pinus_lambertiana
SRR2027012,NA,Pinus_lambertiana
SRR2027013,NA,Pinus_lambertiana
SRR2027088,NA,Pinus_lambertiana
SRR2027089,NA,Pinus_lambertiana
SRR2027090,NA,Pinus_lambertiana
SRR2027091,NA,Pinus_lambertiana
SRR2027092,NA,Pinus_lambertiana
SRR2027093,NA,Pinus_lambertiana
SRR2027094,NA,Pinus_lambertiana
SRR2027095,NA,Pinus_lambertiana
SRR2027096,NA,Pinus_lambertiana
SRR2027097,NA,Pinus_lambertiana
SRR2027098,NA,Pinus_lambertiana
SRR2027099,NA,Pinus_lambertiana
SRR2027100,NA,Pinus_lambertiana
SRR2027101,NA,Pinus_lambertiana
SRR1049900,10.7479,Pinus_taeda
SRR1051007,6.99876,Pinus_taeda
SRR7890508,7.54699,Pinus_taeda
SRR7890512,7.4201,Pinus_taeda
SRR7890517,7.30216,Pinus_taeda
SRR4453367,24.1827,Pistacia_vera
SRR8772685,5.5121,Pistacia_vera
SRR8772686,5.71026,Pistacia_vera
SRR8772687,6.03277,Pistacia_vera
SRR8772688,5.74111,Pistacia_vera
SRR8772689,5.67456,Pistacia_vera
SRR8772690,5.93393,Pistacia_vera
SRR8772691,5.75107,Pistacia_vera
SRR8772692,5.50306,Pistacia_vera
SRR8772693,5.89919,Pistacia_vera
SRR8772694,5.97736,Pistacia_vera
SRR8772705,5.74249,Pistacia_vera
SRR8772706,5.95581,Pistacia_vera
SRR8772707,6.05253,Pistacia_vera
SRR8772708,5.90507,Pistacia_vera
SRR8772709,5.82496,Pistacia_vera
SRR8772710,5.96445,Pistacia_vera
SRR8772711,5.7665,Pistacia_vera
SRR8772712,5.62746,Pistacia_vera
SRR8772713,5.74503,Pistacia_vera
SRR8772714,5.65966,Pistacia_vera
SRR8772715,5.61812,Pistacia_vera
SRR8772716,5.7364,Pistacia_vera
SRR8772717,5.83891,Pistacia_vera
SRR8772718,5.85187,Pistacia_vera
SRR8772719,6.00716,Pistacia_vera
SRR8772720,5.90349,Pistacia_vera
SRR8772722,5.90752,Pistacia_vera
SRR8772725,59.2249,Pistacia_vera
SRR8772727,5.89021,Pistacia_vera
SRR8772728,6.04515,Pistacia_vera
SRR8772730,6.05228,Pistacia_vera
SRR8772731,6.18775,Pistacia_vera
SRR8772732,5.74857,Pistacia_vera
SRR8772733,6.08021,Pistacia_vera
SRR8772734,5.78289,Pistacia_vera
SRR8772735,5.96715,Pistacia_vera
SRR8772736,5.71811,Pistacia_vera
SRR8772737,5.72209,Pistacia_vera
SRR8772738,5.76808,Pistacia_vera
SRR8772739,5.7968,Pistacia_vera
SRR8772740,5.7665,Pistacia_vera
SRR8772741,5.86378,Pistacia_vera
SRR8772742,5.83509,Pistacia_vera
SRR8772743,5.86467,Pistacia_vera
SRR8772744,5.90501,Pistacia_vera
SRR8772745,5.92326,Pistacia_vera
SRR8772746,5.92666,Pistacia_vera
SRR8772747,5.85275,Pistacia_vera
SRR8772748,5.81315,Pistacia_vera
SRR8772749,6.03182,Pistacia_vera
SRR8772750,5.81995,Pistacia_vera
SRR8772751,5.70496,Pistacia_vera
SRR8772760,5.78477,Pistacia_vera
SRR8772761,5.91988,Pistacia_vera
SRR8772762,6.04583,Pistacia_vera
SRR8772763,5.68883,Pistacia_vera
SRR8772764,6.01776,Pistacia_vera
SRR8772765,5.88022,Pistacia_vera
SRR8772766,5.79025,Pistacia_vera
SRR8772767,6.02439,Pistacia_vera
SRR8772768,5.71835,Pistacia_vera
SRR8772769,5.81291,Pistacia_vera
SRR8772770,5.91446,Pistacia_vera
SRR8772771,6.08754,Pistacia_vera
SRR8772782,5.23349,Pistacia_vera
SRR8772783,6.00278,Pistacia_vera
SRR8772784,5.63949,Pistacia_vera
SRR8772785,5.71842,Pistacia_vera
SRR8772786,5.72704,Pistacia_vera
SRR8772787,4.51253,Pistacia_vera
SRR8772788,5.95984,Pistacia_vera
SRR8772789,5.93218,Pistacia_vera
SRR8772790,5.84674,Pistacia_vera
SRR8772791,5.9983,Pistacia_vera
SRR8772792,5.85337,Pistacia_vera
SRR8772793,5.84493,Pistacia_vera
SRR8772797,5.61401,Pistacia_vera
SRR8772802,5.80854,Pistacia_vera
SRR8772803,5.74639,Pistacia_vera
SRR8772804,6.00876,Pistacia_vera
SRR8772805,6.01438,Pistacia_vera
SRR8772806,5.97528,Pistacia_vera
SRR8772807,5.6424,Pistacia_vera
SRR8772808,6.01759,Pistacia_vera
SRR8772809,6.02797,Pistacia_vera
SRR8772810,5.93526,Pistacia_vera
SRR8772811,6.04762,Pistacia_vera
SRR8772815,6.0652,Pistacia_vera
SRR8772816,5.91139,Pistacia_vera
SRR8772817,5.96551,Pistacia_vera
SRR8772822,5.91958,Pistacia_vera
SRR8772823,5.87102,Pistacia_vera
SRR8772824,5.80822,Pistacia_vera
SRR8772825,5.39412,Pistacia_vera
SRR8772826,6.04052,Pistacia_vera
SRR8772827,5.91075,Pistacia_vera
SRR8772828,5.99201,Pistacia_vera
SRR8772829,6.00563,Pistacia_vera
SRR8772830,5.88239,Pistacia_vera
SRR8772831,6.03255,Pistacia_vera
SRR8772832,6.04412,Pistacia_vera
SRR8772843,5.97216,Pistacia_vera
SRR8772844,5.8382,Pistacia_vera
SRR8772845,5.81478,Pistacia_vera
SRR8772846,5.95474,Pistacia_vera
SRR8772847,6.04275,Pistacia_vera
SRR8772848,5.91651,Pistacia_vera
SRR8772849,5.68893,Pistacia_vera
SRR13324537,8.42281,Populus_pruinosa
SRR13872042,6.90693,Populus_pruinosa
SRR20725216,46.4458,Populus_pruinosa
SRR20771038,4.90832,Populus_pruinosa
SRR20771039,4.06115,Populus_pruinosa
SRR20771040,4.96458,Populus_pruinosa
SRR20771041,4.65063,Populus_pruinosa
SRR20771042,5.08515,Populus_pruinosa
SRR20771043,4.60982,Populus_pruinosa
SRR20771044,5.72729,Populus_pruinosa
SRR20771045,5.05644,Populus_pruinosa
SRR20771046,4.30234,Populus_pruinosa
SRR20771047,4.52,Populus_pruinosa
SRR20771048,7.95019,Populus_pruinosa
SRR20771049,6.35413,Populus_pruinosa
SRR20771051,5.79055,Populus_pruinosa
SRR20771052,6.09898,Populus_pruinosa
SRR20771053,4.21939,Populus_pruinosa
SRR20771054,6.03618,Populus_pruinosa
SRR20771055,5.99599,Populus_pruinosa
SRR20771056,6.6975,Populus_pruinosa
SRR20771057,9.437,Populus_pruinosa
SRR20771058,4.8731,Populus_pruinosa
SRR20771059,4.72027,Populus_pruinosa
SRR20771060,9.33617,Populus_pruinosa
SRR20771061,8.26805,Populus_pruinosa
SRR20771062,8.01844,Populus_pruinosa
SRR20771063,6.81207,Populus_pruinosa
SRR20771064,9.4016,Populus_pruinosa
SRR20771065,8.83252,Populus_pruinosa
SRR20771066,8.38126,Populus_pruinosa
SRR20771067,6.69345,Populus_pruinosa
SRR20771069,9.19995,Populus_pruinosa
SRR20771070,6.93897,Populus_pruinosa
SRR20771071,8.75216,Populus_pruinosa
SRR20771072,4.74665,Populus_pruinosa
SRR20771073,4.15721,Populus_pruinosa
SRR20771074,4.08756,Populus_pruinosa
SRR20771075,4.91328,Populus_pruinosa
SRR20771076,5.25557,Populus_pruinosa
SRR20771077,4.85651,Populus_pruinosa
SRR20771078,5.92986,Populus_pruinosa
SRR20771079,5.21947,Populus_pruinosa
SRR20771080,5.89217,Populus_pruinosa
SRR20771081,5.29229,Populus_pruinosa
SRR20771082,4.81855,Populus_pruinosa
SRR20771083,5.58164,Populus_pruinosa
SRR20771084,4.66583,Populus_pruinosa
SRR20771085,5.02074,Populus_pruinosa
SRR20771087,5.16983,Populus_pruinosa
SRR20771088,4.82129,Populus_pruinosa
SRR20771089,5.812,Populus_pruinosa
SRR20771090,5.98322,Populus_pruinosa
SRR20771091,5.54167,Populus_pruinosa
SRR20771092,4.72346,Populus_pruinosa
SRR20771093,4.22541,Populus_pruinosa
SRR20771094,7.43698,Populus_pruinosa
SRR20771096,10.2088,Populus_pruinosa
SRR20771097,4.96444,Populus_pruinosa
SRR20771098,4.45052,Populus_pruinosa
SRR20771099,5.11935,Populus_pruinosa
SRR20771100,7.50539,Populus_pruinosa
SRR20771101,6.55567,Populus_pruinosa
SRR20771102,6.5821,Populus_pruinosa
SRR20771103,5.43369,Populus_pruinosa
SRR20771104,5.96752,Populus_pruinosa
SRR20771105,5.44062,Populus_pruinosa
SRR20771106,4.4373,Populus_pruinosa
SRR20771107,4.68273,Populus_pruinosa
SRR20771108,6.09802,Populus_pruinosa
SRR20771109,6.50849,Populus_pruinosa
SRR20771110,7.36223,Populus_pruinosa
SRR20771111,5.42648,Populus_pruinosa
SRR20771112,4.96381,Populus_pruinosa
SRR20771113,4.74427,Populus_pruinosa
SRR20771114,7.50673,Populus_pruinosa
SRR20771116,6.95897,Populus_pruinosa
SRR20771117,8.97549,Populus_pruinosa
SRR20771118,7.1229,Populus_pruinosa
SRR20771119,4.22985,Populus_pruinosa
SRR20771120,4.61173,Populus_pruinosa
SRR20771121,6.2021,Populus_pruinosa
SRR20771122,6.30974,Populus_pruinosa
SRR20771123,6.06972,Populus_pruinosa
SRR20771124,7.7337,Populus_pruinosa
SRR20771125,4.63319,Populus_pruinosa
SRR20771126,9.56894,Populus_pruinosa
SRR20771128,4.07327,Populus_pruinosa
SRR20771129,4.13686,Populus_pruinosa
SRR20771131,4.8646,Populus_pruinosa
SRR20771133,5.54432,Populus_pruinosa
SRR20771135,5.37565,Populus_pruinosa
SRR20771136,4.44321,Populus_pruinosa
SRR20771138,4.63035,Populus_pruinosa
SRR20771139,4.84339,Populus_pruinosa
SRR20771140,4.25583,Populus_pruinosa
SRR20771141,4.16252,Populus_pruinosa
SRR20771142,5.07693,Populus_pruinosa
SRR20771143,4.98887,Populus_pruinosa
SRR20771144,4.72876,Populus_pruinosa
SRR20771145,4.40964,Populus_pruinosa
SRR20771146,4.24632,Populus_pruinosa
SRR20771147,5.19308,Populus_pruinosa
SRR20771148,4.85042,Populus_pruinosa
SRR20771149,4.74408,Populus_pruinosa
SRR20771150,6.28995,Populus_pruinosa
SRR20771151,4.68011,Populus_pruinosa
SRR20771152,4.55242,Populus_pruinosa
SRR20771153,4.78713,Populus_pruinosa
SRR20771154,5.191,Populus_pruinosa
SRR20771155,9.3461,Populus_pruinosa
SRR20771156,4.1795,Populus_pruinosa
SRR20771157,4.75015,Populus_pruinosa
SRR20771158,7.80932,Populus_pruinosa
SRR20771159,4.51409,Populus_pruinosa
SRR20771160,4.55786,Populus_pruinosa
SRR20771161,4.39408,Populus_pruinosa
SRR20771162,4.36465,Populus_pruinosa
SRR20771163,5.50584,Populus_pruinosa
SRR20771164,4.16093,Populus_pruinosa
SRR20771165,4.91326,Populus_pruinosa
SRR20771166,4.55774,Populus_pruinosa
SRR20771167,8.2293,Populus_pruinosa
SRR20771168,4.51246,Populus_pruinosa
SRR20771169,4.06896,Populus_pruinosa
SRR20771170,7.49026,Populus_pruinosa
SRR20771171,7.63401,Populus_pruinosa
SRR20771173,4.2778,Populus_pruinosa
SRR20771174,4.48045,Populus_pruinosa
SRR20771175,4.35641,Populus_pruinosa
SRR20771176,4.11445,Populus_pruinosa
SRR20771177,9.40633,Populus_pruinosa
SRR20771178,5.16079,Populus_pruinosa
SRR20771179,5.63579,Populus_pruinosa
SRR20771180,4.2498,Populus_pruinosa
SRR20771181,6.98628,Populus_pruinosa
SRR20771182,4.869,Populus_pruinosa
SRR20771183,4.34948,Populus_pruinosa
SRR20771184,4.52897,Populus_pruinosa
SRR20771186,4.51063,Populus_pruinosa
SRR20771187,4.10876,Populus_pruinosa
SRR20771188,4.35369,Populus_pruinosa
SRR20771189,5.55616,Populus_pruinosa
SRR20771190,6.24304,Populus_pruinosa
SRR20771191,5.24868,Populus_pruinosa
SRR20771193,4.19491,Populus_pruinosa
SRR5019372,51.8927,Populus_pruinosa
SRR5478514,16.4962,Populus_pruinosa
SRR5478515,25.6366,Populus_pruinosa
SRR5478516,5.82707,Populus_pruinosa
SRR5478517,6.63351,Populus_pruinosa
SRR5478518,15.8353,Populus_pruinosa
SRR5478519,23.46,Populus_pruinosa
SRR5478520,6.3578,Populus_pruinosa
SRR5478521,6.46742,Populus_pruinosa
SRR5478522,6.72346,Populus_pruinosa
SRR5478523,5.89978,Populus_pruinosa
SRR5478524,8.08263,Populus_pruinosa
SRR5478525,5.3891,Populus_pruinosa
SRR5478526,5.6605,Populus_pruinosa
SRR5478527,5.14283,Populus_pruinosa
SRR5478528,8.13887,Populus_pruinosa
SRR5478529,15.5038,Populus_pruinosa
SRR5478530,5.75715,Populus_pruinosa
SRR5478531,10.3248,Populus_pruinosa
SRR5478532,16.7325,Populus_pruinosa
SRR5478533,7.38016,Populus_pruinosa
SRR5478534,11.6837,Populus_pruinosa
SRR5478535,14.1929,Populus_pruinosa
SRR5478536,6.00627,Populus_pruinosa
SRR5478537,10.764,Populus_pruinosa
SRR5478538,7.72391,Populus_pruinosa
SRR5478539,20.1592,Populus_pruinosa
SRR5478540,6.41128,Populus_pruinosa
SRR5478541,13.6539,Populus_pruinosa
SRR5478542,8.06794,Populus_pruinosa
SRR5478543,13.2151,Populus_pruinosa
SRR5478544,8.80283,Populus_pruinosa
SRR5478545,24.9874,Populus_pruinosa
SRR5478546,6.70055,Populus_pruinosa
SRR5478547,12.9135,Populus_pruinosa
SRR26327158,4.0457,Prosopis_alba
SRR22077492,NA,Pseudotsuga_menziesii
SRR22077493,NA,Pseudotsuga_menziesii
SRR22077494,NA,Pseudotsuga_menziesii
SRR22077495,NA,Pseudotsuga_menziesii
SRR22077497,NA,Pseudotsuga_menziesii
SRR22077498,NA,Pseudotsuga_menziesii
SRR22077499,NA,Pseudotsuga_menziesii
SRR22077500,NA,Pseudotsuga_menziesii
SRR22077503,NA,Pseudotsuga_menziesii
SRR22077504,NA,Pseudotsuga_menziesii
SRR22077556,NA,Pseudotsuga_menziesii
SRR22077568,NA,Pseudotsuga_menziesii
SRR22077569,NA,Pseudotsuga_menziesii
SRR5283762,NA,Pseudotsuga_menziesii
ERR10015086,33.5663,Quercus_robur
ERR10015087,95.4057,Quercus_robur
ERR12033473,45.5257,Quercus_robur
ERR12033474,46.0295,Quercus_robur
ERR12033475,46.7341,Quercus_robur
ERR12033476,36.1968,Quercus_robur
ERR12033477,48.547,Quercus_robur
ERR12033478,46.9674,Quercus_robur
ERR12033479,43.5227,Quercus_robur
ERR12033480,53.925,Quercus_robur
ERR12033481,46.9855,Quercus_robur
ERR12033482,50.1779,Quercus_robur
ERR12033483,47.1581,Quercus_robur
ERR12033484,48.0942,Quercus_robur
ERR12033485,48.8815,Quercus_robur
ERR12033486,56.3765,Quercus_robur
ERR12033487,51.5781,Quercus_robur
ERR12033488,58.2028,Quercus_robur
ERR12033489,52.7905,Quercus_robur
ERR12033490,47.7563,Quercus_robur
ERR12033491,50.3308,Quercus_robur
ERR12033492,41.5088,Quercus_robur
ERR12033493,53.0793,Quercus_robur
ERR12033494,65.5761,Quercus_robur
ERR12033495,49.0281,Quercus_robur
ERR12033496,45.0935,Quercus_robur
ERR12033497,48.6117,Quercus_robur
ERR12033498,54.8959,Quercus_robur
ERR12033499,52.0054,Quercus_robur
ERR12033500,39.743,Quercus_robur
ERR12033501,56.4498,Quercus_robur
ERR12033502,54.8103,Quercus_robur
ERR12033503,53.1682,Quercus_robur
ERR12033504,52.8449,Quercus_robur
ERR12033505,53.6144,Quercus_robur
ERR12033506,53.5791,Quercus_robur
ERR12033507,59.0369,Quercus_robur
ERR12033508,48.4455,Quercus_robur
ERR12033509,54.9967,Quercus_robur
ERR12033510,55.6542,Quercus_robur
ERR12033511,38.5245,Quercus_robur
ERR12033512,55.7049,Quercus_robur
ERR12033513,42.1747,Quercus_robur
ERR12033514,53.664,Quercus_robur
ERR12033515,59.7199,Quercus_robur
ERR12033516,50.5569,Quercus_robur
ERR12033517,55.8696,Quercus_robur
ERR12033518,59.5153,Quercus_robur
ERR12033519,49.9581,Quercus_robur
ERR12033520,48.9944,Quercus_robur
ERR12033521,45.4705,Quercus_robur
ERR12033522,52.7258,Quercus_robur
ERR12033523,55.055,Quercus_robur
ERR12033524,45.1585,Quercus_robur
ERR12033525,53.732,Quercus_robur
ERR12033526,55.5377,Quercus_robur
ERR12033527,66.6687,Quercus_robur
ERR12033528,55.1468,Quercus_robur
ERR12033529,57.183,Quercus_robur
ERR12033530,52.2727,Quercus_robur
ERR12033531,55.0077,Quercus_robur
ERR12033532,49.528,Quercus_robur
ERR12033533,57.3459,Quercus_robur
ERR12033534,59.5503,Quercus_robur
ERR12033535,48.8692,Quercus_robur
ERR12033536,50.9635,Quercus_robur
ERR12033537,46.1524,Quercus_robur
ERR12033538,49.2231,Quercus_robur
ERR12033539,45.6634,Quercus_robur
ERR12033540,52.7448,Quercus_robur
ERR12033541,40.6236,Quercus_robur
ERR12033542,37.9486,Quercus_robur
ERR12033543,41.5069,Quercus_robur
ERR1824214,56.9538,Quercus_robur
ERR1824216,66.9637,Quercus_robur
ERR1824218,64.0411,Quercus_robur
ERR2215931,41.1381,Quercus_robur
ERR3046024,6.50094,Quercus_robur
ERR3046029,6.59412,Quercus_robur
ERR3046031,12.1766,Quercus_robur
ERR3046035,6.22781,Quercus_robur
ERR3046039,6.30073,Quercus_robur
ERR3046042,5.5584,Quercus_robur
ERR3046045,11.6839,Quercus_robur
ERR3046047,10.9236,Quercus_robur
ERR3046049,12.2533,Quercus_robur
ERR3046051,12.2072,Quercus_robur
ERR3046053,11.2152,Quercus_robur
ERR3046056,12.1107,Quercus_robur
ERR3046058,12.5435,Quercus_robur
ERR3046059,11.9773,Quercus_robur
ERR3046062,12.7602,Quercus_robur
ERR3046064,13.6489,Quercus_robur
ERR3046065,11.593,Quercus_robur
ERR3046067,11.6537,Quercus_robur
ERR3046069,12.6434,Quercus_robur
ERR3046071,11.488,Quercus_robur
ERR3046073,14.125,Quercus_robur
ERR3046075,10.6189,Quercus_robur
ERR3046077,11.086,Quercus_robur
ERR3046079,11.1668,Quercus_robur
ERR3046081,12.5093,Quercus_robur
ERR3046083,13.1664,Quercus_robur
ERR3046086,5.82881,Quercus_robur
ERR3046091,7.01254,Quercus_robur
ERR3046095,4.26087,Quercus_robur
ERR3046098,5.56395,Quercus_robur
ERR3046106,5.98714,Quercus_robur
ERR3046114,6.02592,Quercus_robur
ERR3046118,5.3381,Quercus_robur
ERR3046122,5.63029,Quercus_robur
ERR3046127,6.98197,Quercus_robur
ERR3046131,6.82025,Quercus_robur
ERR3046135,5.04181,Quercus_robur
ERR3046139,6.1624,Quercus_robur
ERR3046143,6.4662,Quercus_robur
ERR3046146,7.87628,Quercus_robur
ERR3046150,6.18306,Quercus_robur
ERR3046155,6.40182,Quercus_robur
ERR3046159,5.23311,Quercus_robur
ERR3046162,6.51443,Quercus_robur
ERR3046166,7.0302,Quercus_robur
ERR3046170,7.94823,Quercus_robur
ERR3046173,11.1476,Quercus_robur
ERR3046175,9.71708,Quercus_robur
ERR3046179,4.14211,Quercus_robur
ERR3046186,10.8003,Quercus_robur
ERR3046189,9.6588,Quercus_robur
ERR3046191,9.14822,Quercus_robur
ERR3046195,8.63549,Quercus_robur
ERR3046201,6.63886,Quercus_robur
ERR3046203,9.52495,Quercus_robur
ERR3046207,4.65028,Quercus_robur
ERR3046214,10.2011,Quercus_robur
ERR3046217,11.5042,Quercus_robur
ERR3046219,9.79378,Quercus_robur
ERR3046221,11.7422,Quercus_robur
ERR3046223,11.5484,Quercus_robur
ERR3046225,4.91704,Quercus_robur
ERR3046232,5.61531,Quercus_robur
ERR3046235,12.4936,Quercus_robur
ERR3046238,7.15048,Quercus_robur
ERR3046243,6.62845,Quercus_robur
ERR3046245,5.44797,Quercus_robur
ERR3046252,6.46728,Quercus_robur
ERR3046257,7.00987,Quercus_robur
ERR3046260,6.92678,Quercus_robur
ERR3046264,6.40277,Quercus_robur
ERR3046268,6.17969,Quercus_robur
ERR3046271,4.30516,Quercus_robur
ERR3046278,5.7578,Quercus_robur
ERR3046283,5.81742,Quercus_robur
ERR3046287,6.55754,Quercus_robur
ERR3046289,4.71092,Quercus_robur
ERR3097676,4.82788,Quercus_robur
ERR3097683,4.62268,Quercus_robur
ERR3097689,4.40979,Quercus_robur
ERR3097695,4.58903,Quercus_robur
ERR3097709,5.01557,Quercus_robur
ERR3097712,8.03154,Quercus_robur
ERR3097723,9.09245,Quercus_robur
ERR3097729,4.40008,Quercus_robur
ERR3097735,4.58879,Quercus_robur
ERR3097739,8.17811,Quercus_robur
ERR3097779,4.74824,Quercus_robur
ERR3097800,4.50122,Quercus_robur
ERR3097807,4.7353,Quercus_robur
ERR3097810,6.06777,Quercus_robur
ERR3097890,11.1537,Quercus_robur
ERR3097891,12.2386,Quercus_robur
ERR3097894,12.2708,Quercus_robur
ERR3097900,12.3958,Quercus_robur
ERR3097902,12.0859,Quercus_robur
ERR3097903,11.37,Quercus_robur
ERR3097905,6.50866,Quercus_robur
ERR3097908,12.0667,Quercus_robur
ERR3097910,9.76706,Quercus_robur
ERR3097911,11.5224,Quercus_robur
ERR3097916,10.6628,Quercus_robur
ERR3097917,11.9274,Quercus_robur
ERR3097920,11.1197,Quercus_robur
ERR3097921,13.2569,Quercus_robur
ERR3097923,11.4878,Quercus_robur
ERR3097925,13.8404,Quercus_robur
ERR3097928,12.4628,Quercus_robur
ERR3097929,5.43393,Quercus_robur
ERR3097935,5.15455,Quercus_robur
ERR3097941,4.8618,Quercus_robur
ERR3097947,4.36275,Quercus_robur
ERR3097955,5.54434,Quercus_robur
ERR3097963,5.28426,Quercus_robur
ERR3097969,4.36237,Quercus_robur
ERR3097975,4.51837,Quercus_robur
ERR3097981,5.0299,Quercus_robur
ERR3097987,8.43566,Quercus_robur
ERR3097989,4.85118,Quercus_robur
ERR3097995,5.62443,Quercus_robur
ERR3098007,12.6865,Quercus_robur
ERR3098009,13.7228,Quercus_robur
ERR3098011,12.5348,Quercus_robur
ERR3098013,12.7379,Quercus_robur
ERR3129648,10.5111,Quercus_robur
ERR3129650,11.2109,Quercus_robur
ERR3129653,5.17381,Quercus_robur
ERR3129656,12.3475,Quercus_robur
ERR3129658,9.64733,Quercus_robur
ERR3129662,14.8313,Quercus_robur
ERR3129664,11.8144,Quercus_robur
ERR3129666,NA,Quercus_robur
ERR3129667,12.31,Quercus_robur
ERR3129668,11.6132,Quercus_robur
ERR3129670,11.3145,Quercus_robur
ERR3129672,10.77,Quercus_robur
ERR3129674,11.9616,Quercus_robur
ERR3129677,6.05471,Quercus_robur
ERR3129686,10.1702,Quercus_robur
ERR3129690,8.5798,Quercus_robur
ERR3129694,9.75033,Quercus_robur
ERR3129696,9.25206,Quercus_robur
ERR3129698,8.79794,Quercus_robur
ERR3129700,10.0545,Quercus_robur
SRR5840029,172.257,Quercus_suber
SRR30416863,110.955,Solanum_bulbocastanum
SRR5958649,7.35216,Solanum_bulbocastanum
SRR5958651,9.29704,Solanum_bulbocastanum
ERR1988833,111.133,Solanum_verrucosum
SRR12265445,21.9423,Solanum_verrucosum
SRR12265446,20.1187,Solanum_verrucosum
SRR12265447,24.7723,Solanum_verrucosum
SRR12265448,22.5864,Solanum_verrucosum
SRR5349572,7.71669,Solanum_verrucosum
SRR7716299,9.66132,Solanum_verrucosum
SRR7716300,10.3265,Solanum_verrucosum
SRR7716301,13.2024,Solanum_verrucosum
SRR7716307,9.14703,Solanum_verrucosum
SRR7716308,10.3306,Solanum_verrucosum
SRR7716310,9.57273,Solanum_verrucosum
